instance,method,co2_harmonized_kg
C101,NNH,181.24542619504464
C101,CWS,81.84279982961691
C101,ALNS,68.07537123338702
C101,AM,175.1545445418125
C101,POMO,166.30107358357444
C101,TD-Split,175.80063833024593
C102,NNH,231.79258199640265
C102,CWS,81.84279982961691
C102,ALNS,82.14578958203117
C102,AM,220.2475749266
C102,POMO,217.33807983626932
C102,TD-Split,218.11443403332916
C103,NNH,265.82532472556966
C103,CWS,81.84279982961691
C103,ALNS,82.77511961686548
C103,AM,266.7268735327758
C103,POMO,264.8300415641356
C103,TD-Split,265.5274884195223
C104,NNH,281.0589373091929
C104,CWS,81.84279982961691
C104,ALNS,91.57769892383403
C104,AM,277.60447190337027
C104,POMO,272.0308935495489
C104,TD-Split,297.5197269270239
C105,NNH,199.58867126217373
C105,CWS,81.84279982961691
C105,ALNS,74.43867586823886
C105,AM,198.0401579724711
C105,POMO,189.35001744503825
C105,TD-Split,196.73729730947005
C106,NNH,214.59512592464569
C106,CWS,81.84279982961691
C106,ALNS,77.86973028978178
C106,AM,213.3945340376957
C106,POMO,210.06240905485112
C106,TD-Split,204.93896981554656
C107,NNH,220.9371199817253
C107,CWS,81.84279982961691
C107,ALNS,81.25614090888054
C107,AM,220.69017044968345
C107,POMO,216.52612333273237
C107,TD-Split,223.5654741889855
C108,NNH,247.19423837039187
C108,CWS,81.84279982961691
C108,ALNS,87.92230002145526
C108,AM,232.0094570641223
C108,POMO,226.76439833735577
C108,TD-Split,235.394498529036
C109,NNH,274.3007293676715
C109,CWS,81.84279982961691
C109,ALNS,111.94975078176228
C109,AM,277.04222103175545
C109,POMO,262.7098041898027
C109,TD-Split,277.0853971514811
C201,NNH,244.66683811029617
C201,CWS,59.93747578318517
C201,ALNS,57.24024532410486
C201,AM,253.4979515582293
C201,POMO,234.7047259458764
C201,TD-Split,251.50107027365195
C202,NNH,263.5287442926468
C202,CWS,59.93747578318517
C202,ALNS,58.30820792410858
C202,AM,263.19897122260863
C202,POMO,242.27102019908108
C202,TD-Split,257.32399286827325
C203,NNH,261.61510419461274
C203,CWS,59.93747578318517
C203,ALNS,57.69186265677328
C203,AM,261.61510419461274
C203,POMO,244.73960244480548
C203,TD-Split,259.996612796052
C204,NNH,250.74528251712908
C204,CWS,59.93747578318517
C204,ALNS,57.830275073932064
C204,AM,256.3782397145524
C204,POMO,250.94474548332715
C204,TD-Split,253.4859475642541
C205,NNH,246.96083430262445
C205,CWS,59.93747578318517
C205,ALNS,58.24523971875767
C205,AM,247.06103986204928
C205,POMO,243.30505138375065
C205,TD-Split,245.7186898650016
C206,NNH,260.64100275997185
C206,CWS,59.93747578318517
C206,ALNS,65.95837238259507
C206,AM,261.1834471134388
C206,POMO,256.1250998473164
C206,TD-Split,253.92420474152195
C207,NNH,260.6250747953894
C207,CWS,59.93747578318517
C207,ALNS,57.97483056418972
C207,AM,254.71740637626868
C207,POMO,248.42530473624265
C207,TD-Split,257.5958159051755
C208,NNH,264.8486584388726
C208,CWS,59.93747578318517
C208,ALNS,58.128807083868274
C208,AM,272.02459431889224
C208,POMO,276.07552988993706
C208,TD-Split,264.2460507093854
R101,NNH,159.6136855304853
R101,CWS,87.05920804995992
R101,ALNS,98.36334237235783
R101,AM,153.66423433935617
R101,POMO,148.68805022729285
R101,TD-Split,143.1623506602048
R102,NNH,168.5092280796584
R102,CWS,87.05920804995992
R102,ALNS,98.97399545961431
R102,AM,177.6325844319919
R102,POMO,169.9589994058042
R102,TD-Split,145.27615029317727
R103,NNH,189.17344396810412
R103,CWS,87.05920804995992
R103,ALNS,104.78689378829328
R103,AM,190.86745451420825
R103,POMO,181.4848391590524
R103,TD-Split,165.6579801059927
R104,NNH,200.02887032198024
R104,CWS,87.05920804995992
R104,ALNS,97.14372758517727
R104,AM,203.9369093147456
R104,POMO,194.18071593530425
R104,TD-Split,168.84995306861913
R105,NNH,203.33166644931435
R105,CWS,87.05920804995992
R105,ALNS,104.1789113635333
R105,AM,205.44222577579157
R105,POMO,191.45040739465068
R105,TD-Split,177.06322075250753
R106,NNH,204.36004803859623
R106,CWS,87.05920804995992
R106,ALNS,112.59089814791233
R106,AM,182.52819035855
R106,POMO,177.48016077763023
R106,TD-Split,177.28327920409075
R107,NNH,207.3304680425552
R107,CWS,87.05920804995992
R107,ALNS,105.90670256875114
R107,AM,212.25625034370125
R107,POMO,196.85437949518135
R107,TD-Split,168.48677220412284
R108,NNH,202.06288620854832
R108,CWS,87.05920804995992
R108,ALNS,100.19910199482756
R108,AM,201.20010929985693
R108,POMO,200.51704223285304
R108,TD-Split,171.59390875475577
R109,NNH,228.306664536946
R109,CWS,87.05920804995992
R109,ALNS,110.02853960628876
R109,AM,219.81076282976343
R109,POMO,219.81076282976335
R109,TD-Split,182.97570394214068
R110,NNH,220.59859313207008
R110,CWS,87.05920804995992
R110,ALNS,112.23890692710118
R110,AM,217.01445236263515
R110,POMO,217.01445236263515
R110,TD-Split,173.07251272176208
R111,NNH,212.5856108487417
R111,CWS,87.05920804995992
R111,ALNS,106.90575133159167
R111,AM,215.29670158151208
R111,POMO,211.11279072717588
R111,TD-Split,171.7763547475461
R112,NNH,205.5722717136177
R112,CWS,87.05920804995992
R112,ALNS,88.8635628206859
R112,AM,208.4310047603359
R112,POMO,205.19369332671
R112,TD-Split,171.48869854738786
R201,NNH,197.18373334120423
R201,CWS,68.9517114886306
R201,ALNS,97.85414953546226
R201,AM,204.3276059832285
R201,POMO,193.99419921628024
R201,TD-Split,177.31652411658715
R202,NNH,208.3380614871152
R202,CWS,68.9517114886306
R202,ALNS,96.81727061784964
R202,AM,188.66636966386
R202,POMO,186.3416157888234
R202,TD-Split,160.67759996906696
R203,NNH,198.7331178900619
R203,CWS,68.9517114886306
R203,ALNS,82.07152307061091
R203,AM,190.7493586764566
R203,POMO,191.44287507252
R203,TD-Split,163.58476167964633
R204,NNH,192.4376611739189
R204,CWS,68.9517114886306
R204,ALNS,73.42810134539982
R204,AM,196.526774456953
R204,POMO,192.62347517882597
R204,TD-Split,161.38626554243746
R205,NNH,211.79811473187985
R205,CWS,68.9517114886306
R205,ALNS,92.29977500142478
R205,AM,219.4065638837147
R205,POMO,211.0690487552364
R205,TD-Split,175.90194829409356
R206,NNH,204.3154390915309
R206,CWS,68.9517114886306
R206,ALNS,92.1009478788547
R206,AM,196.50517109260196
R206,POMO,195.9068121402844
R206,TD-Split,162.1751754023606
R207,NNH,199.7077728957225
R207,CWS,68.9517114886306
R207,ALNS,87.45923223851804
R207,AM,191.7671157837981
R207,POMO,186.62476781326768
R207,TD-Split,162.76670929127795
R208,NNH,191.0013046852261
R208,CWS,68.9517114886306
R208,ALNS,69.62029566002629
R208,AM,194.8216191438919
R208,POMO,190.39060936318265
R208,TD-Split,161.38626554243746
R209,NNH,204.36620697972413
R209,CWS,68.9517114886306
R209,ALNS,76.07147195724644
R209,AM,202.49459401664205
R209,POMO,193.99856827627764
R209,TD-Split,169.62521033142852
R210,NNH,201.43791724003103
R210,CWS,68.9517114886306
R210,ALNS,89.87868442449573
R210,AM,201.247928020718
R210,POMO,198.7912360564165
R210,TD-Split,164.54165914923516
R211,NNH,193.282866346004
R211,CWS,68.9517114886306
R211,ALNS,74.01787640994026
R211,AM,196.0913814771178
R211,POMO,192.96210616825385
R211,TD-Split,163.07489177675097
RC101,NNH,236.74271211190495
RC101,CWS,102.0175315913256
RC101,ALNS,114.03005891640542
RC101,AM,236.74271211190495
RC101,POMO,236.74271211190495
RC101,TD-Split,236.74271211190495
RC102,NNH,252.315939533459
RC102,CWS,102.0175315913256
RC102,ALNS,126.12571803583153
RC102,AM,258.13260381542807
RC102,POMO,252.31593953345904
RC102,TD-Split,252.315939533459
RC103,NNH,274.53586146446514
RC103,CWS,102.0175315913256
RC103,ALNS,120.2697110866122
RC103,AM,252.5610227696345
RC103,POMO,249.57526307451
RC103,TD-Split,269.72423306986866
RC104,NNH,254.8445509807145
RC104,CWS,102.0175315913256
RC104,ALNS,118.48358439194035
RC104,AM,261.883964529878
RC104,POMO,252.79225391158928
RC104,TD-Split,254.4041827923149
RC105,NNH,276.77709808727576
RC105,CWS,102.0175315913256
RC105,ALNS,118.80370211544847
RC105,AM,280.0445152710222
RC105,POMO,264.35549151256595
RC105,TD-Split,276.77709808727576
RC106,NNH,296.9938183921012
RC106,CWS,102.0175315913256
RC106,ALNS,124.96678790194902
RC106,AM,296.9938183921012
RC106,POMO,296.30090672389866
RC106,TD-Split,296.30090672389866
RC107,NNH,270.0492716434601
RC107,CWS,102.0175315913256
RC107,ALNS,120.48607272591563
RC107,AM,270.0492716434601
RC107,POMO,269.4879246160674
RC107,TD-Split,270.0492716434601
RC108,NNH,264.5337715789451
RC108,CWS,102.0175315913256
RC108,ALNS,113.0977936884968
RC108,AM,264.058384703392
RC108,POMO,255.0639977926265
RC108,TD-Split,264.380997873204
RC201,NNH,248.674839610046
RC201,CWS,68.68841550183902
RC201,ALNS,120.5786416581646
RC201,AM,248.674839610046
RC201,POMO,248.4976014614212
RC201,TD-Split,248.674839610046
RC202,NNH,251.2027102887071
RC202,CWS,68.68841550183902
RC202,ALNS,100.2865563909196
RC202,AM,255.0275181606848
RC202,POMO,242.7094095965329
RC202,TD-Split,251.2027102887071
RC203,NNH,257.37158447572705
RC203,CWS,68.68841550183902
RC203,ALNS,91.19514181584158
RC203,AM,257.92108913954604
RC203,POMO,257.37158447572705
RC203,TD-Split,261.28747766094665
RC204,NNH,247.37144635240284
RC204,CWS,68.68841550183902
RC204,ALNS,80.99651411103393
RC204,AM,252.10828867518063
RC204,POMO,247.21681927446537
RC204,TD-Split,247.21681927446537
RC205,NNH,252.27721919190344
RC205,CWS,68.68841550183902
RC205,ALNS,101.36223385578404
RC205,AM,260.0450282526533
RC205,POMO,260.0450282526533
RC205,TD-Split,252.27721919190344
RC206,NNH,282.2409175504497
RC206,CWS,68.68841550183902
RC206,ALNS,108.99740540263332
RC206,AM,284.033207642156
RC206,POMO,280.04386478326643
RC206,TD-Split,285.11392453849743
RC207,NNH,263.5296362916405
RC207,CWS,68.68841550183902
RC207,ALNS,94.17578706107606
RC207,AM,263.5296362916405
RC207,POMO,263.5296362916405
RC207,TD-Split,263.5296362916405
RC208,NNH,246.9347995159759
RC208,CWS,68.68841550183902
RC208,ALNS,81.59280269479044
RC208,AM,249.8741508460589
RC208,POMO,246.03621439739752
RC208,TD-Split,246.7801724380384
