instance,class,method,n_customers,n_served,service_rate,total_co2_kg,makespan,total_distance,n_trucks_used,dropped,bks_distance,n_served_pre,co2_pre_kg,dist_pre,trucks_pre
C101,C,GAT-MARL-LS,100,100,1.0,146.39693549151335,1144.3605551275464,1618.623742039918,16,0,828.9,100,205.41927921944068,2334.290213534277,25
C102,C,GAT-MARL-LS,100,100,1.0,139.18247835507142,1187.107619805318,1485.5714867723125,12,0,828.9,100,256.0365624654718,2913.727316032974,25
C103,C,GAT-MARL-LS,100,100,1.0,105.9310778145808,1206.1936383335037,1086.4260255013155,10,0,828.1,100,219.29426757214736,2467.924935356342,21
C104,C,GAT-MARL-LS,100,100,1.0,130.41055863679225,1194.4113255017724,1399.2319592925842,12,0,822.9,100,249.6561055452608,2752.14825345202,20
C105,C,GAT-MARL-LS,100,100,1.0,163.88856873694164,1158.742899982919,1781.7086883133493,14,0,828.9,100,230.471536219106,2607.501333071029,25
C106,C,GAT-MARL-LS,100,100,1.0,131.98464147175312,1189.327048159267,1426.3478744548709,13,0,828.9,100,213.00201678252256,2419.872403276794,25
C107,C,GAT-MARL-LS,100,100,1.0,163.5083230471818,1127.9870481592668,1752.4913138028935,12,0,828.9,100,230.58099401811447,2606.502807699233,23
C108,C,GAT-MARL-LS,100,93,0.93,117.6413611343258,1196.7805551275464,1264.8865179541697,10,0,828.9,93,182.8653660992512,2062.101139146648,17
C109,C,GAT-MARL-LS,100,100,1.0,133.4440977233955,1214.4620931180164,1354.5299792738613,9,0,828.9,100,259.6548695986839,2886.372479919409,24
C201,C,GAT-MARL-LS,100,100,1.0,165.4500974444398,3299.6835981584595,1924.516737075582,16,0,591.6,100,258.7288097756104,3070.260283216493,25
C202,C,GAT-MARL-LS,100,100,1.0,161.1658772137928,3339.6172293239047,1835.4490713135624,12,0,591.6,100,303.46044536344647,3592.865648345165,25
C203,C,GAT-MARL-LS,100,100,1.0,119.91232293978388,3367.649333818881,1354.405521872019,8,0,591.2,100,326.3747364953512,3850.0879785029497,24
C204,C,GAT-MARL-LS,100,100,1.0,96.38234454605868,3307.1573541559937,1058.7548212768104,7,0,590.6,100,341.86692160346075,4026.926277512787,24
C205,C,GAT-MARL-LS,100,100,1.0,112.2764160466287,3174.4010939947675,1260.5738594375462,8,0,588.9,100,283.5105451396615,3353.5464572611727,25
C206,C,GAT-MARL-LS,100,100,1.0,108.13461964059992,3234.769664594239,1189.690132377433,7,0,588.5,100,272.40656373114246,3221.7768194091227,24
C207,C,GAT-MARL-LS,100,100,1.0,89.5773200296805,3235.155707468601,974.3072743934606,5,0,588.3,100,258.2460424305641,3052.2944429656204,23
C208,C,GAT-MARL-LS,100,100,1.0,104.22475582077816,3337.8788721331857,1161.7813759882288,7,0,585.9,100,301.95527718675925,3576.7667195574318,24
R101,R,GAT-MARL-LS,100,100,1.0,163.1426513043953,210.18110770276277,1809.706072296101,15,0,1645.8,100,233.84092697854817,2685.704123687439,25
R102,R,GAT-MARL-LS,100,100,1.0,154.6793191381429,218.5437626217712,1726.8530262871186,17,0,1486.1,100,235.971925601567,2717.470778190435,25
R103,R,GAT-MARL-LS,100,100,1.0,137.51916114291458,215.82749662777584,1513.499101093878,16,0,1292.7,100,266.68184589244896,3035.093717067228,25
R104,R,GAT-MARL-LS,100,100,1.0,117.43514513378356,213.205852022982,1279.6604230341363,13,0,1007.3,100,264.11606634436384,3021.448839602989,24
R105,R,GAT-MARL-LS,100,100,1.0,132.69698868751036,200.44907248094148,1438.2851327141516,14,0,1377.1,100,213.8024589620912,2440.602445166946,25
R106,R,GAT-MARL-LS,100,100,1.0,150.69706730604165,217.09376917884063,1660.564704191494,15,0,1252.0,100,258.9150026363493,2962.679281046784,25
R107,R,GAT-MARL-LS,100,100,1.0,115.84746989743032,210.8709720017207,1244.8595801594654,10,0,1104.7,100,262.9703954927079,2949.59076494204,23
R108,R,GAT-MARL-LS,100,100,1.0,110.53171101561514,220.8572276720005,1165.1039329171122,11,0,960.9,100,291.0785506799298,3256.3082425272146,24
R109,R,GAT-MARL-LS,100,100,1.0,124.72357482102608,199.9602057068392,1294.1941734310503,9,0,1194.7,100,273.488706139434,3115.9798626848865,24
R110,R,GAT-MARL-LS,100,100,1.0,113.0869795125781,208.78483932269003,1138.6976769033968,8,0,1118.8,100,287.21120611847465,3269.3615547625163,24
R111,R,GAT-MARL-LS,100,100,1.0,114.5332307988652,208.89770072652007,1194.6331588314758,9,0,1096.7,100,276.5554512028127,3111.229667256876,22
R112,R,GAT-MARL-LS,100,100,1.0,106.70694990879436,216.57180429581493,1031.55890810126,6,0,982.1,100,269.29583656085384,3057.8263788655945,22
R201,R,GAT-MARL-LS,100,100,1.0,107.91975550350809,879.0504764930214,1243.7388400629725,8,0,1252.4,100,223.71373761366672,2671.400087294476,25
R202,R,GAT-MARL-LS,100,100,1.0,119.79895717099052,981.4561159781524,1393.5455039770966,9,0,1191.7,100,255.68759823624268,3064.267634198364,24
R203,R,GAT-MARL-LS,100,100,1.0,118.2559628549662,981.49415321323,1352.2966377748437,7,0,939.5,100,253.4312445030272,3021.080888676701,22
R204,R,GAT-MARL-LS,100,100,1.0,77.10631663997248,991.3707679912158,869.6848234279067,5,0,825.5,100,257.23753051737793,3053.432013965171,23
R205,R,GAT-MARL-LS,100,100,1.0,109.7661935060212,848.5018518395804,1250.5824375395937,5,0,994.4,100,255.71410141889712,3064.5986080492244,25
R206,R,GAT-MARL-LS,100,100,1.0,95.43343143898493,961.5641971379282,1085.2541960082483,5,0,906.1,100,249.29683589068907,2967.6268571806804,22
R207,R,GAT-MARL-LS,100,100,1.0,91.37416720214158,983.6175221320692,1034.1144361514005,5,0,890.6,100,240.8603481532773,2867.472326909457,20
R208,R,GAT-MARL-LS,100,100,1.0,70.27580294358067,893.18973830844,776.9502698554078,3,0,726.8,100,256.04624586886945,3044.51895824682,22
R209,R,GAT-MARL-LS,100,100,1.0,100.36747435202196,797.1469259163435,1124.4584313667788,5,0,909.2,100,245.7754759364409,2928.261046285033,24
R210,R,GAT-MARL-LS,100,100,1.0,114.29996808759948,976.7622779995291,1322.8441078984358,7,0,939.4,100,292.09119430332487,3491.2076255467878,25
R211,R,GAT-MARL-LS,100,100,1.0,85.29784655096351,787.9490773545037,923.0649901955172,3,0,892.7,100,267.5372007358125,3193.59300377134,23
RC101,RC,GAT-MARL-LS,100,100,1.0,178.43739148078393,212.89413621753343,1915.3868608249363,13,0,1696.9,100,302.3738383759308,3448.9783371736867,25
RC102,RC,GAT-MARL-LS,100,100,1.0,186.9889103877728,222.68651494736787,1975.2396400235957,13,0,1554.8,100,334.6773437735877,3750.586259067673,25
RC103,RC,GAT-MARL-LS,100,100,1.0,149.6282803250348,222.68651494736787,1557.0236211594463,12,0,1261.7,100,369.4589865263381,4132.533203772679,25
RC104,RC,GAT-MARL-LS,100,100,1.0,139.8432431959463,221.58176373299867,1405.3220990564892,9,0,1135.5,100,346.02450250132586,3824.6698177221706,19
RC105,RC,GAT-MARL-LS,100,100,1.0,179.83924455487696,217.37187586177384,1870.915198203652,12,0,1629.4,100,333.58385933507327,3872.051504729566,25
RC106,RC,GAT-MARL-LS,100,100,1.0,158.1478616563361,203.3257746909148,1633.139203904088,10,0,1424.7,100,316.79676974958403,3596.185077309112,25
RC107,RC,GAT-MARL-LS,100,100,1.0,162.08899486116331,210.0087281913193,1614.4886583417635,9,0,1230.5,100,374.3323751531514,4169.858464479068,23
RC108,RC,GAT-MARL-LS,100,100,1.0,137.45941765064046,225.34362597760875,1365.352301476562,9,0,1139.8,100,389.21365644411264,4257.889121310171,22
RC201,RC,GAT-MARL-LS,100,100,1.0,159.5695359557346,871.1823633498291,1836.9380907233865,9,0,1406.9,100,323.13459201999524,3853.4485423000974,25
RC202,RC,GAT-MARL-LS,100,100,1.0,153.5792864274027,943.5578043704484,1762.9256629107726,8,0,1365.6,100,324.4692474473158,3866.7543509541993,24
RC203,RC,GAT-MARL-LS,100,100,1.0,116.99384227371895,904.8879617597996,1319.213578812332,7,0,1049.6,100,304.4848481518361,3612.15664558912,22
RC204,RC,GAT-MARL-LS,100,100,1.0,103.39225940520252,927.0476423621452,1161.6030945501338,5,0,798.5,100,340.15709425108264,4037.866739962949,22
RC205,RC,GAT-MARL-LS,100,100,1.0,176.92477394259797,879.3782046880624,2046.856727965468,10,0,1297.7,100,321.99627480635826,3827.540489922177,24
RC206,RC,GAT-MARL-LS,100,100,1.0,128.594390684267,857.1259667729041,1438.4644768965532,5,0,1146.3,100,337.7087619417439,4026.447426092642,24
RC207,RC,GAT-MARL-LS,100,100,1.0,122.7999534702424,723.7268311012887,1368.9073757703368,5,0,1061.1,100,312.7112688245465,3713.737154434713,24
RC208,RC,GAT-MARL-LS,100,100,1.0,102.74149702227628,802.761213145703,1092.026360845518,3,0,828.1,100,361.126046737861,4304.085461311481,25
